"id_region","estado","municipio","division"
475,"AGUASCALIENTES","AGUASCALIENTES","BAJÍO"
476,"BAJA CALIFORNIA","ENSENADA","BAJA CALIFORNIA"
477,"BAJA CALIFORNIA SUR","COMONDU","BAJA CALIFORNIA SUR"
478,"CAMPECHE","CALAKMUL","PENINSULAR"
479,"CAMPECHE","PALIZADA","SURESTE"
480,"CHIAPAS","ACACOYAGUA","SURESTE"
481,"CHIHUAHUA","AHUMADA","NORTE"
482,"CIUDAD DE MÉXICO","ALVARO OBREGON","VALLE DE MÉXICO NORTE, CENTRO Y SUR"
483,"CIUDAD DE MÉXICO","AZCAPOTZALCO","VALLE DE MÉXICO NORTE Y CENTRO"
484,"CIUDAD DE MÉXICO","BENITO JUAREZ","VALLE DE MÉXICO CENTRO"
485,"CIUDAD DE MÉXICO","CUAJIMALPA DE MORELOS","VALLE DE MÉXICO CENTRO Y SUR"
486,"CIUDAD DE MÉXICO","MILPA ALTA","VALLE DE MÉXICO SUR"
487,"COAHUILA","ABASOLO","GOLFO NORTE"
488,"COAHUILA","FRANCISCO I. MADERO","NORTE"
489,"COAHUILA","OCAMPO","GOLFO NORTE Y NORTE"
490,"COAHUILA","PARRAS","BAJÍO Y GOLFO NORTE Y NORTE"
491,"COAHUILA","SALTILLO","BAJÍO Y GOLFO NORTE"
492,"COAHUILA","SAN PEDRO","BAJÍO Y NORTE"
493,"COLIMA","ARMERIA","CENTRO OCCIDENTE"
494,"DURANGO","CANATLAN","NORTE"
495,"DURANGO","GENERAL SIMON BOLIVAR","BAJÍO Y NORTE"
496,"DURANGO","GUADALUPE VICTORIA","BAJÍO"
497,"DURANGO","TAMAZULA","NOROESTE Y NORTE"
498,"ESTADO DE MÉXICO","ACAMBAY","CENTRO SUR"
499,"ESTADO DE MÉXICO","ACOLMAN","VALLE DE MÉXICO NORTE"
500,"ESTADO DE MÉXICO","ALMOLOYA DE JUAREZ","VALLE DE MÉXICO SUR"
501,"ESTADO DE MÉXICO","ATENCO","VALLE DE MÉXICO NORTE Y CENTRO"
502,"ESTADO DE MÉXICO","CHICOLOAPAN","VALLE DE MÉXICO CENTRO"
503,"ESTADO DE MÉXICO","HUIXQUILUCAN","VALLE DE MÉXICO NORTE, CENTRO Y SUR"
504,"ESTADO DE MÉXICO","IXTAPALUCA","VALLE DE MÉXICO SUR Y CENTRO ORIENTE"
505,"ESTADO DE MÉXICO","JILOTEPEC","BAJÍO"
506,"GUANAJUATO","ACAMBARO","BAJÍO"
507,"GUANAJUATO","MOROLEON","CENTRO OCCIDENTE"
508,"GUANAJUATO","SAN LUIS DE LA PAZ","BAJÍO Y GOLFO CENTRO"
509,"GUERRERO","ACAPULCO DE JUAREZ","CENTRO SUR"
510,"GUERRERO","ATENANGO DEL RIO","CENTRO ORIENTE"
511,"GUERRERO","COAHUAYUTLA DE JOSE MARIA IZAZ","CENTRO OCCIDENTE"
512,"GUERRERO","PILCAYA","SURESTE"
513,"HIDALGO","ACATLAN","CENTRO ORIENTE"
514,"HIDALGO","AGUA BLANCA DE ITURBIDE","GOLFO CENTRO"
515,"HIDALGO","ALFAJAYUCAN","BAJÍO"
516,"HIDALGO","ELOXOCHITLAN","BAJÍO Y GOLFO CENTRO"
517,"HIDALGO","HUAUTLA","GOLFO CENTRO Y ORIENTE"
518,"JALISCO","ACATIC","JALISCO"
519,"JALISCO","ARANDAS","CENTRO OCCIDENTE Y JALISCO"
520,"JALISCO","BOLANOS","BAJÍO"
521,"MICHOACÁN","BRISENAS","JALISCO"
522,"MICHOACÁN","CARACUARO","CENTRO SUR"
523,"MICHOACÁN","CONTEPEC","BAJÍO"
524,"MICHOACÁN","VENUSTIANO CARRANZA","CENTRO OCCIDENTE Y JALISCO"
525,"MORELOS","AMACUZAC","CENTRO SUR"
526,"MORELOS","AXOCHIAPAN","CENTRO ORIENTE"
527,"NAYARIT","ACAPONETA","JALISCO"
528,"NUEVO LEÓN","AGUALEGUAS","GOLFO NORTE"
529,"NUEVO LEÓN","DR. ARROYO","GOLFO CENTRO Y GOLFO NORTE"
530,"OAXACA","ABEJONES","SURESTE"
531,"OAXACA","ACATLAN DE PEREZ FIGUEROA","ORIENTE"
532,"OAXACA","COSOLTEPEC","CENTRO ORIENTE"
533,"PUEBLA","ACAJETE","CENTRO ORIENTE"
534,"PUEBLA","ACATENO","ORIENTE"
535,"PUEBLA","ACTEOPAN","CENTRO SUR"
536,"PUEBLA","CHILA","SURESTE"
537,"PUEBLA","HONEY","GOLFO CENTRO"
538,"PUEBLA","TLACUILOTEPEC","GOLFO CENTRO Y ORIENTE"
539,"QUERÉTARO","AMEALCO DE BONFIL","BAJÍO"
540,"QUERÉTARO","ARROYO SECO","BAJÍO Y GOLFO CENTRO"
541,"QUERÉTARO","JALPAN DE SERRA","GOLFO CENTRO"
542,"QUINTANA ROO","BACALAR","PENINSULAR"
543,"SAN LUIS POTOSÍ","AHUALULCO","BAJÍO Y GOLFO CENTRO"
544,"SAN LUIS POTOSÍ","ALAQUINES","GOLFO CENTRO"
545,"SAN LUIS POTOSÍ","SALINAS","BAJÍO"
546,"SINALOA","AHOME","NOROESTE"
547,"SINALOA","ESCUINAPA","JALISCO"
548,"SONORA","ACONCHI","NOROESTE"
549,"SONORA","PUERTO PENASCO","BAJA CALIFORNIA"
550,"TABASCO","BALANCAN","SURESTE"
551,"TABASCO","HUIMANGUILLO","ORIENTE"
552,"TAMAULIPAS","BURGOS","GOLFO CENTRO Y GOLFO NORTE"
553,"TAMAULIPAS","CAMARGO","GOLFO NORTE"
554,"TLAXCALA","ACUAMANALA DE MIGUEL HIDALGO","CENTRO ORIENTE"
555,"VERACRUZ","ACAJETE","ORIENTE"
556,"VERACRUZ","ACULTZINGO","CENTRO ORIENTE"
557,"VERACRUZ","CHALMA","GOLFO CENTRO Y ORIENTE"
558,"VERACRUZ","LAS CHOAPAS","SURESTE"
559,"YUCATÁN","ABALA","PENINSULAR"
560,"ZACATECAS","APOZOL","BAJÍO"
561,"ZACATECAS","APULCO","JALISCO"
562,"ZACATECAS","CONCEPCION DEL ORO","BAJÍO Y GOLFO CENTRO"
