"id_tarifa","id_region","mes","base","intermedia","punta"
484,2653,"MARZO",0.9554,1.6899,1.8999
485,1885,"MARZO",1.2731,2.1522,2.4031
486,1149,"MARZO",1.2731,2.1522,2.4031
487,1891,"MARZO",1.2731,2.1522,2.4031
488,2671,"MARZO",1.2731,2.1522,2.4031
489,1175,"MARZO",1.2731,2.1522,2.4031
490,1189,"MARZO",1.0865,1.9398,2.2119
491,1186,"MARZO",1.0865,1.9398,2.2119
492,1198,"MARZO",1.0865,1.9398,2.2119
493,1522,"MARZO",1.0865,1.9398,2.2119
494,1177,"MARZO",1.0865,1.9398,2.2119
495,39,"ABRIL",1.0865,1.9399,2.212
496,44,"ABRIL",1.0865,1.9399,2.212
497,47,"ABRIL",1.0865,1.9399,2.212
498,37,"ABRIL",1.0865,1.9399,2.212
499,46,"ABRIL",1.0865,1.9399,2.212
500,51,"ABRIL",0.6247,0.9774,1.3239
501,50,"ABRIL",0.6247,0.9774,1.3239
502,49,"ABRIL",0.6247,0.9774,1.3239
503,48,"ABRIL",0.6247,0.9774,1.3239
504,52,"ABRIL",0.6247,0.9774,1.3239
505,53,"ABRIL",2.1708,2.7598,3.8902
506,54,"ABRIL",2.1708,2.7598,3.8902
507,55,"ABRIL",2.1708,2.7598,3.8902
508,57,"ABRIL",2.1708,2.7598,3.8902
509,56,"ABRIL",2.1708,2.7598,3.8902
510,66,"ABRIL",1.0406,1.8159,2.0383
511,61,"ABRIL",1.2731,2.1523,2.4031
512,62,"ABRIL",1.2731,2.1523,2.4031
513,67,"ABRIL",1.2731,2.1523,2.4031
514,64,"ABRIL",1.2731,2.1523,2.4031
515,86,"ABRIL",1.0406,1.8159,2.0383
516,1529,"ABRIL",1.0406,1.8159,2.0383
517,1315,"ABRIL",1.0406,1.8159,2.0383
518,73,"ABRIL",1.0406,1.8159,2.0383
519,91,"ABRIL",1.0406,1.8159,2.0383
520,120,"ABRIL",1.0518,1.6803,1.9686
521,139,"ABRIL",1.0518,1.6803,1.9686
522,138,"ABRIL",1.0518,1.6803,1.9686
523,166,"ABRIL",1.0518,1.6803,1.9686
524,121,"ABRIL",1.0518,1.6803,1.9686
525,175,"ABRIL",1.1502,1.9052,2.2301
526,183,"ABRIL",1.1502,1.9052,2.2301
527,182,"ABRIL",1.1388,1.8809,2.2009
528,182,"ABRIL",1.1419,1.8941,2.214
529,179,"ABRIL",1.1419,1.8941,2.214
530,173,"ABRIL",1.1419,1.8941,2.214
531,173,"ABRIL",1.1502,1.9052,2.2301
532,204,"ABRIL",1.0865,1.9399,2.212
533,210,"ABRIL",1.0515,1.6394,1.7803
534,201,"ABRIL",1.0515,1.6394,1.7803
535,207,"ABRIL",1.0515,1.6394,1.7803
536,217,"ABRIL",1.0515,1.6394,1.7803
537,227,"ABRIL",1.0842,1.9426,2.1895
538,225,"ABRIL",1.0842,1.9426,2.1895
539,228,"ABRIL",1.0842,1.9426,2.1895
540,226,"ABRIL",1.0842,1.9426,2.1895
541,230,"ABRIL",1.0842,1.9426,2.1895
542,251,"ABRIL",1.0518,1.6803,1.9686
543,241,"ABRIL",1.0518,1.6803,1.9686
544,263,"ABRIL",1.0518,1.6803,1.9686
545,256,"ABRIL",1.0518,1.6803,1.9686
546,242,"ABRIL",1.0518,1.6803,1.9686
547,1993,"ABRIL",1.1502,1.9052,2.2301
548,1535,"ABRIL",1.1388,1.8809,2.2009
549,1254,"ABRIL",1.1502,1.9052,2.2301
550,279,"ABRIL",0.9934,1.7642,1.9985
551,1251,"ABRIL",1.1502,1.9052,2.2301
552,368,"ABRIL",1.0865,1.9399,2.212
553,337,"ABRIL",1.0865,1.9399,2.212
554,365,"ABRIL",1.0865,1.9399,2.212
555,342,"ABRIL",1.0865,1.9399,2.212
556,343,"ABRIL",1.0842,1.9426,2.1895
557,334,"ABRIL",1.0865,1.9399,2.212
558,416,"ABRIL",0.9934,1.7642,1.9985
559,1273,"ABRIL",0.9934,1.7642,1.9985
560,377,"ABRIL",0.9934,1.7642,1.9985
561,1594,"ABRIL",0.9934,1.7642,1.9985
562,1784,"ABRIL",0.9934,1.7642,1.9985
563,1549,"ABRIL",1.0814,1.9435,2.1953
564,1551,"ABRIL",1.0297,1.7504,2.0305
565,1552,"ABRIL",1.0297,1.7504,2.0305
566,433,"ABRIL",1.0814,1.9435,2.1953
567,1365,"ABRIL",1.0814,1.9435,2.1953
568,468,"ABRIL",1.0814,1.9435,2.1953
569,540,"ABRIL",1.0439,1.8734,2.1096
570,1370,"ABRIL",1.0865,1.9399,2.212
571,1300,"ABRIL",1.0439,1.8734,2.1096
572,1374,"ABRIL",1.0842,1.9426,2.1895
573,2017,"ABRIL",1.0439,1.8734,2.1096
574,1616,"ABRIL",1.0842,1.9426,2.1895
575,1617,"ABRIL",0.9934,1.7642,1.9985
576,1391,"ABRIL",1.0842,1.9426,2.1895
577,555,"ABRIL",1.0842,1.9426,2.1895
578,559,"ABRIL",1.0842,1.9426,2.1895
579,1400,"ABRIL",1.0842,1.9426,2.1895
580,1401,"ABRIL",1.0842,1.9426,2.1895
581,614,"ABRIL",0.9934,1.7642,1.9985
582,610,"ABRIL",0.9934,1.7642,1.9985
583,605,"ABRIL",0.9934,1.7642,1.9985
584,621,"ABRIL",0.9934,1.7642,1.9985
585,607,"ABRIL",0.9934,1.7642,1.9985
586,652,"ABRIL",1.0439,1.8734,2.1096
587,650,"ABRIL",1.0439,1.8734,2.1096
588,641,"ABRIL",1.0439,1.8734,2.1096
589,655,"ABRIL",1.0439,1.8734,2.1096
590,639,"ABRIL",1.0439,1.8734,2.1096
591,1409,"ABRIL",1.0515,1.6394,1.7803
592,680,"ABRIL",1.0515,1.6394,1.7803
593,691,"ABRIL",1.0515,1.6394,1.7803
594,683,"ABRIL",1.0515,1.6394,1.7803
595,688,"ABRIL",1.0515,1.6394,1.7803
596,2323,"ABRIL",1.0406,1.8159,2.0383
597,1427,"ABRIL",1.0406,1.8159,2.0383
598,720,"ABRIL",1.0406,1.8159,2.0383
599,1829,"ABRIL",1.0406,1.8159,2.0383
600,2405,"ABRIL",1.0406,1.8159,2.0383
601,1448,"ABRIL",1.0814,1.9435,2.1953
602,2508,"ABRIL",1.0814,1.9435,2.1953
603,807,"ABRIL",1.0814,1.9435,2.1953
604,2544,"ABRIL",1.0814,1.9435,2.1953
605,1655,"ABRIL",1.0814,1.9435,2.1953
606,814,"ABRIL",1.0865,1.9399,2.212
607,828,"ABRIL",1.0865,1.9399,2.212
608,821,"ABRIL",1.0865,1.9399,2.212
609,817,"ABRIL",1.0865,1.9399,2.212
610,823,"ABRIL",1.0297,1.7504,2.0305
611,841,"ABRIL",1.2731,2.1523,2.4031
612,836,"ABRIL",1.2731,2.1523,2.4031
613,834,"ABRIL",1.2731,2.1523,2.4031
614,833,"ABRIL",1.2731,2.1523,2.4031
615,832,"ABRIL",1.2731,2.1523,2.4031
616,865,"ABRIL",1.0297,1.7504,2.0305
617,882,"ABRIL",1.0297,1.7504,2.0305
618,875,"ABRIL",1.0297,1.7504,2.0305
619,850,"ABRIL",1.0297,1.7504,2.0305
620,853,"ABRIL",1.0297,1.7504,2.0305
621,893,"ABRIL",0.9978,1.6071,1.7829
622,904,"ABRIL",0.9978,1.6071,1.7829
623,908,"ABRIL",0.9978,1.6071,1.7829
624,898,"ABRIL",0.9978,1.6071,1.7829
625,910,"ABRIL",0.9978,1.6071,1.7829
626,913,"ABRIL",0.9978,1.6071,1.7829
627,921,"ABRIL",0.9978,1.6071,1.7829
628,1472,"ABRIL",0.9978,1.6071,1.7829
629,925,"ABRIL",0.9978,1.6071,1.7829
630,920,"ABRIL",0.9978,1.6071,1.7829
631,976,"ABRIL",1.0406,1.8159,2.0383
632,970,"ABRIL",1.0406,1.8159,2.0383
633,977,"ABRIL",1.0406,1.8159,2.0383
634,973,"ABRIL",1.0406,1.8159,2.0383
635,968,"ABRIL",1.0406,1.8159,2.0383
636,992,"ABRIL",1.0297,1.7504,2.0305
637,1014,"ABRIL",1.0297,1.7504,2.0305
638,995,"ABRIL",1.0297,1.7504,2.0305
639,997,"ABRIL",1.0297,1.7504,2.0305
640,1010,"ABRIL",1.0515,1.6394,1.7803
641,1060,"ABRIL",1.0814,1.9435,2.1953
642,1682,"ABRIL",1.0814,1.9435,2.1953
643,1026,"ABRIL",1.0814,1.9435,2.1953
644,1864,"ABRIL",1.0814,1.9435,2.1953
645,1473,"ABRIL",1.0814,1.9435,2.1953
646,1699,"ABRIL",1.0297,1.7504,2.0305
647,1700,"ABRIL",1.0297,1.7504,2.0305
648,2571,"ABRIL",0.9555,1.6899,1.8999
649,1082,"ABRIL",1.0297,1.7504,2.0305
650,2643,"ABRIL",0.9555,1.6899,1.8999
651,1102,"ABRIL",0.9555,1.6899,1.8999
652,2673,"ABRIL",1.2731,2.1523,2.4031
653,1171,"ABRIL",1.2731,2.1523,2.4031
654,1148,"ABRIL",1.2731,2.1523,2.4031
655,2672,"ABRIL",1.2731,2.1523,2.4031
656,1129,"ABRIL",1.2731,2.1523,2.4031
657,1180,"ABRIL",1.0865,1.9399,2.212
658,1224,"ABRIL",1.0865,1.9399,2.212
659,1894,"ABRIL",1.0865,1.9399,2.212
660,1186,"ABRIL",1.0865,1.9399,2.212
661,1178,"ABRIL",1.0865,1.9399,2.212
662,39,"MAYO",1.0865,1.9399,2.212
663,38,"MAYO",1.0865,1.9399,2.212
664,42,"MAYO",1.0865,1.9399,2.212
665,47,"MAYO",1.0865,1.9399,2.212
666,41,"MAYO",1.0865,1.9399,2.212
667,51,"MAYO",0.6247,0.9774,1.3239
668,50,"MAYO",0.6247,0.9774,1.3239
669,49,"MAYO",0.6247,0.9774,1.3239
670,48,"MAYO",0.6247,0.9774,1.3239
671,52,"MAYO",0.6247,0.9774,1.3239
672,53,"MAYO",2.1708,2.7599,3.8903
673,54,"MAYO",2.1708,2.7599,3.8903
674,55,"MAYO",2.1708,2.7599,3.8903
675,57,"MAYO",2.1708,2.7599,3.8903
676,56,"MAYO",2.1708,2.7599,3.8903
677,65,"MAYO",1.2731,2.1523,2.4032
678,67,"MAYO",1.2731,2.1523,2.4032
679,63,"MAYO",1.2731,2.1523,2.4032
680,59,"MAYO",1.2731,2.1523,2.4032
681,68,"MAYO",1.2731,2.1523,2.4032
682,112,"MAYO",1.0406,1.8159,2.0383
683,97,"MAYO",1.0406,1.8159,2.0383
684,1718,"MAYO",1.0406,1.8159,2.0383
685,99,"MAYO",1.0406,1.8159,2.0383
686,1240,"MAYO",1.0406,1.8159,2.0383
687,142,"MAYO",1.0519,1.6803,1.9686
688,151,"MAYO",1.0519,1.6803,1.9686
689,1245,"MAYO",1.0519,1.6803,1.9686
690,163,"MAYO",1.0519,1.6803,1.9686
691,121,"MAYO",1.0519,1.6803,1.9686
692,181,"MAYO",1.1388,1.8809,2.2009
693,181,"MAYO",1.1419,1.8941,2.214
694,183,"MAYO",1.1502,1.9052,2.2302
695,176,"MAYO",1.1502,1.9052,2.2302
696,172,"MAYO",1.1388,1.8809,2.2009
697,172,"MAYO",1.1419,1.8941,2.214
698,174,"MAYO",1.1502,1.9052,2.2302
699,203,"MAYO",1.0515,1.6395,1.7803
700,213,"MAYO",1.0515,1.6395,1.7803
701,205,"MAYO",1.0515,1.6395,1.7803
702,219,"MAYO",1.0515,1.6395,1.7803
703,185,"MAYO",1.0519,1.6803,1.9686
704,227,"MAYO",1.0842,1.9426,2.1895
705,228,"MAYO",1.0842,1.9426,2.1895
706,229,"MAYO",1.0842,1.9426,2.1895
707,226,"MAYO",1.0842,1.9426,2.1895
708,232,"MAYO",1.0842,1.9426,2.1895
709,268,"MAYO",1.0519,1.6803,1.9686
710,254,"MAYO",1.0519,1.6803,1.9686
711,265,"MAYO",1.0519,1.6803,1.9686
712,261,"MAYO",1.0519,1.6803,1.9686
713,237,"MAYO",1.0519,1.6803,1.9686
714,1265,"MAYO",1.1502,1.9052,2.2302
715,279,"MAYO",0.9934,1.7642,1.9985
716,298,"MAYO",1.1388,1.8809,2.2009
717,1995,"MAYO",1.1502,1.9052,2.2302
718,1262,"MAYO",1.1502,1.9052,2.2302
719,369,"MAYO",1.0865,1.9399,2.212
720,323,"MAYO",1.0865,1.9399,2.212
721,327,"MAYO",1.0865,1.9399,2.212
722,356,"MAYO",1.0865,1.9399,2.212
723,345,"MAYO",1.0865,1.9399,2.212
724,1273,"MAYO",0.9934,1.7642,1.9985
725,390,"MAYO",0.9934,1.7642,1.9985
726,423,"MAYO",0.9934,1.7642,1.9985
727,392,"MAYO",0.9934,1.7642,1.9985
728,379,"MAYO",0.9934,1.7642,1.9985
729,429,"MAYO",1.0814,1.9435,2.1953
730,1365,"MAYO",1.0814,1.9435,2.1953
731,1283,"MAYO",1.0814,1.9435,2.1953
732,1792,"MAYO",1.0814,1.9435,2.1953
733,1366,"MAYO",1.0297,1.7504,2.0305
734,1566,"MAYO",1.0439,1.8735,2.1096
735,1385,"MAYO",1.0439,1.8735,2.1096
736,2018,"MAYO",1.0842,1.9426,2.1895
737,2019,"MAYO",1.0842,1.9426,2.1895
738,485,"MAYO",1.0842,1.9426,2.1895
739,1289,"MAYO",1.0439,1.8735,2.1096
740,2031,"MAYO",1.0842,1.9426,2.1895
741,2028,"MAYO",1.0842,1.9426,2.1895
742,1389,"MAYO",1.0865,1.9399,2.212
743,1390,"MAYO",0.9934,1.7642,1.9985
744,1399,"MAYO",1.0842,1.9426,2.1895
745,1799,"MAYO",1.0865,1.9399,2.212
746,627,"MAYO",0.9934,1.7642,1.9985
747,614,"MAYO",0.9934,1.7642,1.9985
748,630,"MAYO",0.9934,1.7642,1.9985
749,634,"MAYO",0.9934,1.7642,1.9985
750,610,"MAYO",0.9934,1.7642,1.9985
751,640,"MAYO",1.0439,1.8735,2.1096
752,649,"MAYO",1.0439,1.8735,2.1096
753,653,"MAYO",1.0439,1.8735,2.1096
754,648,"MAYO",1.0439,1.8735,2.1096
755,652,"MAYO",1.0439,1.8735,2.1096
756,676,"MAYO",1.0515,1.6395,1.7803
757,685,"MAYO",1.0515,1.6395,1.7803
758,674,"MAYO",1.0515,1.6395,1.7803
759,662,"MAYO",1.0297,1.7504,2.0305
760,678,"MAYO",1.0515,1.6395,1.7803
761,2369,"MAYO",1.0406,1.8159,2.0383
762,1919,"MAYO",1.0406,1.8159,2.0383
763,1633,"MAYO",1.0406,1.8159,2.0383
764,2242,"MAYO",1.0406,1.8159,2.0383
765,2314,"MAYO",1.0406,1.8159,2.0383
766,2478,"MAYO",1.0814,1.9435,2.1953
767,797,"MAYO",0.9555,1.6899,1.9
768,777,"MAYO",1.0297,1.7504,2.0305
769,2559,"MAYO",1.0814,1.9435,2.1953
770,767,"MAYO",1.0814,1.9435,2.1953
771,824,"MAYO",1.0865,1.9399,2.212
772,821,"MAYO",1.0865,1.9399,2.212
773,819,"MAYO",1.0865,1.9399,2.212
774,817,"MAYO",1.0865,1.9399,2.212
775,822,"MAYO",1.0865,1.9399,2.212
776,840,"MAYO",1.2731,2.1523,2.4032
777,834,"MAYO",1.2731,2.1523,2.4032
778,837,"MAYO",1.2731,2.1523,2.4032
779,841,"MAYO",1.2731,2.1523,2.4032
780,833,"MAYO",1.2731,2.1523,2.4032
781,868,"MAYO",1.0297,1.7504,2.0305
782,849,"MAYO",1.0297,1.7504,2.0305
783,881,"MAYO",1.0297,1.7504,2.0305
784,864,"MAYO",1.0297,1.7504,2.0305
785,870,"MAYO",1.0297,1.7504,2.0305
786,909,"MAYO",0.9978,1.6072,1.7829
787,901,"MAYO",0.9978,1.6072,1.7829
788,905,"MAYO",0.9978,1.6072,1.7829
789,892,"MAYO",0.9978,1.6072,1.7829
790,894,"MAYO",0.9978,1.6072,1.7829
791,957,"MAYO",0.9978,1.6072,1.7829
792,945,"MAYO",0.9978,1.6072,1.7829
793,1681,"MAYO",0.9978,1.6072,1.7829
794,930,"MAYO",0.9978,1.6072,1.7829
795,947,"MAYO",0.9978,1.6072,1.7829
796,972,"MAYO",1.0406,1.8159,2.0383
797,961,"MAYO",1.0406,1.8159,2.0383
798,970,"MAYO",1.0406,1.8159,2.0383
799,973,"MAYO",1.0406,1.8159,2.0383
800,968,"MAYO",1.0406,1.8159,2.0383
801,1011,"MAYO",1.0515,1.6395,1.7803
802,992,"MAYO",1.0297,1.7504,2.0305
803,982,"MAYO",1.0297,1.7504,2.0305
804,998,"MAYO",1.0515,1.6395,1.7803
805,1008,"MAYO",1.0297,1.7504,2.0305
806,1683,"MAYO",1.0814,1.9435,2.1953
807,1055,"MAYO",1.0814,1.9435,2.1953
808,1685,"MAYO",1.0814,1.9435,2.1953
809,1042,"MAYO",1.0814,1.9435,2.1953
810,1061,"MAYO",1.0814,1.9435,2.1953
811,1869,"MAYO",0.9555,1.6899,1.9
812,2620,"MAYO",0.9555,1.6899,1.9
813,1113,"MAYO",0.9555,1.6899,1.9
814,1978,"MAYO",1.0297,1.7504,2.0305
815,1979,"MAYO",1.0297,1.7504,2.0305
816,1104,"MAYO",0.9555,1.6899,1.9
817,1175,"MAYO",1.2731,2.1523,2.4032
818,1129,"MAYO",1.2731,2.1523,2.4032
819,1889,"MAYO",1.2731,2.1523,2.4032
820,1154,"MAYO",1.2731,2.1523,2.4032
821,1172,"MAYO",1.2731,2.1523,2.4032
822,1191,"MAYO",1.0865,1.9399,2.212
823,1179,"MAYO",1.0865,1.9399,2.212
824,1895,"MAYO",1.0865,1.9399,2.212
825,1188,"MAYO",1.0865,1.9399,2.212
826,1220,"MAYO",1.0865,1.9399,2.212
827,37,"JUNIO",1.0865,1.9399,2.212
828,46,"JUNIO",1.0865,1.9399,2.212
829,41,"JUNIO",1.0865,1.9399,2.212
830,42,"JUNIO",1.0865,1.9399,2.212
831,39,"JUNIO",1.0865,1.9399,2.212
832,51,"JUNIO",0.6247,0.9774,1.3239
833,50,"JUNIO",0.6247,0.9774,1.3239
834,49,"JUNIO",0.6247,0.9774,1.3239
835,48,"JUNIO",0.6247,0.9774,1.3239
836,52,"JUNIO",0.6247,0.9774,1.3239
837,53,"JUNIO",2.1708,2.7598,3.8903
838,54,"JUNIO",2.1708,2.7598,3.8903
839,55,"JUNIO",2.1708,2.7598,3.8903
840,57,"JUNIO",2.1708,2.7598,3.8903
841,56,"JUNIO",2.1708,2.7598,3.8903
842,59,"JUNIO",1.2731,2.1523,2.4031
843,68,"JUNIO",1.2731,2.1523,2.4031
844,64,"JUNIO",1.2731,2.1523,2.4031
845,61,"JUNIO",1.2731,2.1523,2.4031
846,58,"JUNIO",1.2731,2.1523,2.4031
847,116,"JUNIO",1.0406,1.8159,2.0383
848,1336,"JUNIO",1.0406,1.8159,2.0383
849,91,"JUNIO",1.0406,1.8159,2.0383
850,1318,"JUNIO",1.0406,1.8159,2.0383
851,112,"JUNIO",1.0406,1.8159,2.0383
852,145,"JUNIO",1.0519,1.6803,1.9686
853,1345,"JUNIO",1.0519,1.6803,1.9686
854,167,"JUNIO",1.0519,1.6803,1.9686
855,146,"JUNIO",1.0519,1.6803,1.9686
856,141,"JUNIO",1.0519,1.6803,1.9686
857,173,"JUNIO",1.1419,1.8941,2.214
858,173,"JUNIO",1.1502,1.9052,2.2302
859,179,"JUNIO",1.1419,1.8941,2.214
860,182,"JUNIO",1.1388,1.8809,2.2009
861,182,"JUNIO",1.1419,1.8941,2.214
862,178,"JUNIO",1.1419,1.8941,2.214
863,181,"JUNIO",1.1388,1.8809,2.2009
864,181,"JUNIO",1.1419,1.8941,2.214
865,221,"JUNIO",1.0515,1.6395,1.7803
866,186,"JUNIO",1.0515,1.6395,1.7803
867,192,"JUNIO",1.0515,1.6395,1.7803
868,193,"JUNIO",1.0515,1.6395,1.7803
869,220,"JUNIO",1.0515,1.6395,1.7803
870,229,"JUNIO",1.0842,1.9426,2.1895
871,231,"JUNIO",1.0842,1.9426,2.1895
872,224,"JUNIO",1.0842,1.9426,2.1895
873,227,"JUNIO",1.0842,1.9426,2.1895
874,230,"JUNIO",1.0842,1.9426,2.1895
875,269,"JUNIO",1.0519,1.6803,1.9686
876,235,"JUNIO",1.0519,1.6803,1.9686
877,252,"JUNIO",1.0519,1.6803,1.9686
878,238,"JUNIO",0.9978,1.6071,1.7829
879,264,"JUNIO",1.0519,1.6803,1.9686
880,1355,"JUNIO",1.1502,1.9052,2.2302
881,1725,"JUNIO",1.1388,1.8809,2.2009
882,1592,"JUNIO",0.9934,1.7642,1.9985
883,1593,"JUNIO",1.1502,1.9052,2.2302
884,1265,"JUNIO",1.1502,1.9052,2.2302
885,1991,"JUNIO",1.1502,1.9052,2.2302
886,340,"JUNIO",1.0865,1.9399,2.212
887,363,"JUNIO",1.0865,1.9399,2.212
888,370,"JUNIO",1.0865,1.9399,2.212
889,369,"JUNIO",1.0865,1.9399,2.212
890,359,"JUNIO",1.0865,1.9399,2.212
891,1596,"JUNIO",0.9934,1.7642,1.9985
892,381,"JUNIO",0.9934,1.7642,1.9985
893,395,"JUNIO",0.9934,1.7642,1.9985
894,411,"JUNIO",0.9934,1.7642,1.9985
895,400,"JUNIO",0.9934,1.7642,1.9985
896,1276,"JUNIO",1.0297,1.7504,2.0305
897,1792,"JUNIO",1.0814,1.9435,2.1953
898,1284,"JUNIO",1.0297,1.7504,2.0305
899,433,"JUNIO",1.0814,1.9435,2.1953
900,472,"JUNIO",1.0297,1.7504,2.0305
901,510,"JUNIO",1.0865,1.9399,2.212
902,524,"JUNIO",1.0865,1.9399,2.212
903,525,"JUNIO",1.0439,1.8734,2.1096
904,1796,"JUNIO",1.0439,1.8734,2.1096
905,1793,"JUNIO",1.0842,1.9426,2.1895
906,1297,"JUNIO",1.0842,1.9426,2.1895
907,1298,"JUNIO",1.0842,1.9426,2.1895
908,1576,"JUNIO",1.0842,1.9426,2.1895
909,2028,"JUNIO",1.0842,1.9426,2.1895
910,1391,"JUNIO",1.0842,1.9426,2.1895
911,583,"JUNIO",1.0842,1.9426,2.1895
912,592,"JUNIO",1.0842,1.9426,2.1895
913,622,"JUNIO",0.9934,1.7642,1.9985
914,628,"JUNIO",0.9934,1.7642,1.9985
915,635,"JUNIO",1.0814,1.9435,2.1953
916,636,"JUNIO",0.9934,1.7642,1.9985
917,610,"JUNIO",0.9934,1.7642,1.9985
918,626,"JUNIO",0.9934,1.7642,1.9985
919,639,"JUNIO",1.0439,1.8734,2.1096
920,653,"JUNIO",1.0439,1.8734,2.1096
921,655,"JUNIO",1.0439,1.8734,2.1096
922,657,"JUNIO",1.0439,1.8734,2.1096
923,656,"JUNIO",1.0439,1.8734,2.1096
924,698,"JUNIO",1.0515,1.6395,1.7803
925,689,"JUNIO",1.0515,1.6395,1.7803
926,1409,"JUNIO",1.0515,1.6395,1.7803
927,694,"JUNIO",1.0515,1.6395,1.7803
928,702,"JUNIO",1.0515,1.6395,1.7803
929,1426,"JUNIO",1.0406,1.8159,2.0383
930,711,"JUNIO",1.0406,1.8159,2.0383
931,2335,"JUNIO",1.0406,1.8159,2.0383
932,2076,"JUNIO",1.0406,1.8159,2.0383
933,2289,"JUNIO",1.0406,1.8159,2.0383
934,1951,"JUNIO",1.0814,1.9435,2.1953
935,2484,"JUNIO",1.0814,1.9435,2.1953
936,2485,"JUNIO",0.9934,1.7642,1.9985
937,2558,"JUNIO",1.0814,1.9435,2.1953
938,771,"JUNIO",1.0814,1.9435,2.1953
939,2552,"JUNIO",1.0814,1.9435,2.1953
940,814,"JUNIO",1.0865,1.9399,2.212
941,817,"JUNIO",1.0865,1.9399,2.212
942,821,"JUNIO",1.0865,1.9399,2.212
943,813,"JUNIO",1.0865,1.9399,2.212
944,820,"JUNIO",1.0865,1.9399,2.212
945,832,"JUNIO",1.2731,2.1523,2.4031
946,836,"JUNIO",1.2731,2.1523,2.4031
947,834,"JUNIO",1.2731,2.1523,2.4031
948,833,"JUNIO",1.2731,2.1523,2.4031
949,839,"JUNIO",1.2731,2.1523,2.4031
950,1858,"JUNIO",1.0297,1.7504,2.0305
951,847,"JUNIO",1.0297,1.7504,2.0305
952,866,"JUNIO",1.0297,1.7504,2.0305
953,873,"JUNIO",1.0865,1.9399,2.212
954,889,"JUNIO",1.0297,1.7504,2.0305
955,907,"JUNIO",0.9978,1.6071,1.7829
956,908,"JUNIO",0.9978,1.6071,1.7829
957,900,"JUNIO",0.9978,1.6071,1.7829
958,903,"JUNIO",0.9978,1.6071,1.7829
959,909,"JUNIO",0.9978,1.6071,1.7829
960,924,"JUNIO",0.9978,1.6071,1.7829
961,913,"JUNIO",0.9978,1.6071,1.7829
962,943,"JUNIO",0.9978,1.6071,1.7829
963,947,"JUNIO",0.9978,1.6071,1.7829
964,1469,"JUNIO",0.9978,1.6071,1.7829
965,967,"JUNIO",1.0406,1.8159,2.0383
966,970,"JUNIO",1.0406,1.8159,2.0383
967,975,"JUNIO",1.0406,1.8159,2.0383
968,961,"JUNIO",1.0406,1.8159,2.0383
969,966,"JUNIO",1.0406,1.8159,2.0383
970,997,"JUNIO",1.0297,1.7504,2.0305
971,1015,"JUNIO",1.0297,1.7504,2.0305
972,995,"JUNIO",1.0297,1.7504,2.0305
973,1014,"JUNIO",1.0297,1.7504,2.0305
974,1021,"JUNIO",1.0297,1.7504,2.0305
975,1061,"JUNIO",1.0814,1.9435,2.1953
976,1056,"JUNIO",1.0814,1.9435,2.1953
977,1045,"JUNIO",1.0814,1.9435,2.1953
