"id_tarifa","id_region","mes","base","intermedia","punta"
978,1053,"JUNIO",1.0814,1.9435,2.1953
979,1030,"JUNIO",1.0814,1.9435,2.1953
980,1499,"JUNIO",0.9555,1.6899,1.9
981,1123,"JUNIO",0.9555,1.6899,1.9
982,2640,"JUNIO",1.0297,1.7504,2.0305
983,2641,"JUNIO",1.0297,1.7504,2.0305
984,1975,"JUNIO",0.9555,1.6899,1.9
985,1099,"JUNIO",0.9555,1.6899,1.9
986,1514,"JUNIO",1.2731,2.1523,2.4031
987,2678,"JUNIO",1.2731,2.1523,2.4031
988,1884,"JUNIO",1.2731,2.1523,2.4031
989,1511,"JUNIO",1.2731,2.1523,2.4031
990,1711,"JUNIO",1.2731,2.1523,2.4031
991,1198,"JUNIO",1.0865,1.9399,2.212
992,1895,"JUNIO",1.0865,1.9399,2.212
993,1206,"JUNIO",1.0865,1.9399,2.212
994,1180,"JUNIO",1.0865,1.9399,2.212
995,1179,"JUNIO",1.0865,1.9399,2.212
996,41,"JULIO",1.1119,1.9894,2.2692
997,45,"JULIO",1.1119,1.9894,2.2692
998,40,"JULIO",1.1119,1.9894,2.2692
999,38,"JULIO",1.1119,1.9894,2.2692
1000,42,"JULIO",1.1119,1.9894,2.2692
1001,51,"JULIO",0.637,0.9997,1.356
1002,50,"JULIO",0.637,0.9997,1.356
1003,49,"JULIO",0.637,0.9997,1.356
1004,48,"JULIO",0.637,0.9997,1.356
1005,52,"JULIO",0.637,0.9997,1.356
1006,53,"JULIO",2.2268,2.8325,3.9949
1007,54,"JULIO",2.2268,2.8325,3.9949
1008,55,"JULIO",2.2268,2.8325,3.9949
1009,57,"JULIO",2.2268,2.8325,3.9949
1010,56,"JULIO",2.2268,2.8325,3.9949
1011,68,"JULIO",1.3038,2.2078,2.4657
1012,58,"JULIO",1.3038,2.2078,2.4657
1013,61,"JULIO",1.3038,2.2078,2.4657
1014,59,"JULIO",1.3038,2.2078,2.4657
1015,65,"JULIO",1.3038,2.2078,2.4657
1016,1241,"JULIO",1.0647,1.8619,2.0905
1017,109,"JULIO",1.0647,1.8619,2.0905
1018,1311,"JULIO",1.0647,1.8619,2.0905
1019,71,"JULIO",1.0647,1.8619,2.0905
1020,1579,"JULIO",1.0647,1.8619,2.0905
1021,143,"JULIO",1.0762,1.7225,2.0189
1022,163,"JULIO",1.0762,1.7225,2.0189
1023,159,"JULIO",1.0762,1.7225,2.0189
1024,150,"JULIO",1.0762,1.7225,2.0189
1025,1243,"JULIO",1.0762,1.7225,2.0189
1026,171,"JULIO",1.1774,1.9537,2.2878
1027,180,"JULIO",1.1656,1.9287,2.2578
1028,180,"JULIO",1.1688,1.9423,2.2712
1029,180,"JULIO",1.1774,1.9537,2.2878
1030,178,"JULIO",1.1688,1.9423,2.2712
1031,175,"JULIO",1.1774,1.9537,2.2878
1032,182,"JULIO",1.1656,1.9287,2.2578
1033,182,"JULIO",1.1688,1.9423,2.2712
1034,217,"JULIO",1.0759,1.6805,1.8253
1035,203,"JULIO",1.0759,1.6805,1.8253
1036,202,"JULIO",1.0759,1.6805,1.8253
1037,221,"JULIO",1.0759,1.6805,1.8253
1038,214,"JULIO",1.0759,1.6805,1.8253
1039,230,"JULIO",1.1095,1.9922,2.246
1040,226,"JULIO",1.1095,1.9922,2.246
1041,229,"JULIO",1.1095,1.9922,2.246
1042,231,"JULIO",1.1095,1.9922,2.246
1043,223,"JULIO",1.1095,1.9922,2.246
1044,243,"JULIO",1.0762,1.7225,2.0189
1045,249,"JULIO",1.0762,1.7225,2.0189
1046,256,"JULIO",1.0762,1.7225,2.0189
1047,263,"JULIO",1.0762,1.7225,2.0189
1048,235,"JULIO",1.0762,1.7225,2.0189
1049,285,"JULIO",1.1688,1.9423,2.2712
1050,1255,"JULIO",1.1688,1.9423,2.2712
1051,298,"JULIO",1.1656,1.9287,2.2578
1052,311,"JULIO",1.0161,1.8087,2.0497
1053,318,"JULIO",1.0161,1.8087,2.0497
1054,351,"JULIO",1.1119,1.9894,2.2692
1055,352,"JULIO",1.1095,1.9922,2.246
1056,369,"JULIO",1.1119,1.9894,2.2692
1057,324,"JULIO",1.1119,1.9894,2.2692
1058,325,"JULIO",1.1095,1.9922,2.246
1059,365,"JULIO",1.1119,1.9894,2.2692
1060,334,"JULIO",1.1119,1.9894,2.2692
1061,426,"JULIO",1.0161,1.8087,2.0497
1062,376,"JULIO",1.0161,1.8087,2.0497
1063,1361,"JULIO",1.0161,1.8087,2.0497
1064,387,"JULIO",1.0161,1.8087,2.0497
1065,421,"JULIO",1.1067,1.9931,2.252
1066,422,"JULIO",1.0161,1.8087,2.0497
1067,440,"JULIO",1.1067,1.9931,2.252
1068,1790,"JULIO",1.0535,1.7945,2.0825
1069,460,"JULIO",1.1067,1.9931,2.252
1070,457,"JULIO",1.0535,1.7945,2.0825
1071,451,"JULIO",1.0535,1.7945,2.0825
1072,496,"JULIO",1.068,1.9211,2.1639
1073,502,"JULIO",1.1095,1.9922,2.246
1074,503,"JULIO",1.1095,1.9922,2.246
1075,1604,"JULIO",1.068,1.9211,2.1639
1076,482,"JULIO",1.068,1.9211,2.1639
1077,501,"JULIO",1.068,1.9211,2.1639
1078,1571,"JULIO",1.1095,1.9922,2.246
1079,1576,"JULIO",1.1095,1.9922,2.246
1080,1622,"JULIO",1.1095,1.9922,2.246
1081,1800,"JULIO",1.1095,1.9922,2.246
1082,598,"JULIO",1.1095,1.9922,2.246
1083,618,"JULIO",1.0161,1.8087,2.0497
1084,620,"JULIO",1.0161,1.8087,2.0497
1085,628,"JULIO",1.0161,1.8087,2.0497
1086,613,"JULIO",1.0161,1.8087,2.0497
1087,627,"JULIO",1.0161,1.8087,2.0497
1088,643,"JULIO",1.068,1.9211,2.1639
1089,642,"JULIO",1.068,1.9211,2.1639
1090,653,"JULIO",1.068,1.9211,2.1639
1091,646,"JULIO",1.068,1.9211,2.1639
1092,652,"JULIO",1.068,1.9211,2.1639
1093,662,"JULIO",1.0535,1.7945,2.0825
1094,682,"JULIO",1.0759,1.6805,1.8253
1095,667,"JULIO",1.0759,1.6805,1.8253
1096,663,"JULIO",1.0759,1.6805,1.8253
1097,677,"JULIO",1.0759,1.6805,1.8253
1098,1632,"JULIO",1.0647,1.8619,2.0905
1099,2358,"JULIO",1.0647,1.8619,2.0905
1100,2165,"JULIO",1.0647,1.8619,2.0905
1101,2125,"JULIO",1.0647,1.8619,2.0905
1102,2195,"JULIO",1.0647,1.8619,2.0905
1103,791,"JULIO",1.1067,1.9931,2.252
1104,1853,"JULIO",1.1067,1.9931,2.252
1105,2541,"JULIO",1.1067,1.9931,2.252
1106,2516,"JULIO",1.1067,1.9931,2.252
1107,1671,"JULIO",1.1067,1.9931,2.252
1108,827,"JULIO",1.1119,1.9894,2.2692
1109,828,"JULIO",1.1119,1.9894,2.2692
1110,822,"JULIO",1.1119,1.9894,2.2692
1111,814,"JULIO",1.1119,1.9894,2.2692
1112,816,"JULIO",1.1119,1.9894,2.2692
1113,833,"JULIO",1.3038,2.2078,2.4657
1114,838,"JULIO",1.3038,2.2078,2.4657
1115,841,"JULIO",1.3038,2.2078,2.4657
1116,836,"JULIO",1.3038,2.2078,2.4657
1117,832,"JULIO",1.3038,2.2078,2.4657
1118,843,"JULIO",1.0535,1.7945,2.0825
1119,867,"JULIO",1.0535,1.7945,2.0825
1120,850,"JULIO",1.0535,1.7945,2.0825
1121,844,"JULIO",1.1119,1.9894,2.2692
1122,878,"JULIO",1.0535,1.7945,2.0825
1123,896,"JULIO",1.068,1.9211,2.1639
1124,897,"JULIO",1.0206,1.6472,1.8279
1125,893,"JULIO",1.0206,1.6472,1.8279
1126,905,"JULIO",1.0206,1.6472,1.8279
1127,901,"JULIO",1.0206,1.6472,1.8279
1128,903,"JULIO",1.0206,1.6472,1.8279
1129,1466,"JULIO",1.0206,1.6472,1.8279
1130,948,"JULIO",1.0206,1.6472,1.8279
1131,1469,"JULIO",1.0206,1.6472,1.8279
1132,923,"JULIO",1.0206,1.6472,1.8279
1133,959,"JULIO",1.0206,1.6472,1.8279
1134,975,"JULIO",1.0647,1.8619,2.0905
1135,961,"JULIO",1.0647,1.8619,2.0905
1136,969,"JULIO",1.0647,1.8619,2.0905
1137,962,"JULIO",0.9771,1.7323,1.9483
1138,963,"JULIO",1.0647,1.8619,2.0905
1139,976,"JULIO",1.0647,1.8619,2.0905
1140,983,"JULIO",1.0535,1.7945,2.0825
1141,979,"JULIO",1.0535,1.7945,2.0825
1142,989,"JULIO",1.0535,1.7945,2.0825
1143,996,"JULIO",1.0759,1.6805,1.8253
1144,1014,"JULIO",1.0535,1.7945,2.0825
1145,1026,"JULIO",1.1067,1.9931,2.252
1146,1023,"JULIO",1.1067,1.9931,2.252
1147,1069,"JULIO",1.1067,1.9931,2.252
1148,1060,"JULIO",1.1067,1.9931,2.252
1149,1033,"JULIO",1.1067,1.9931,2.252
1150,2623,"JULIO",0.9771,1.7323,1.9483
1151,1083,"JULIO",0.9771,1.7323,1.9483
1152,1870,"JULIO",0.9771,1.7323,1.9483
1153,2622,"JULIO",0.9771,1.7323,1.9483
1154,2573,"JULIO",0.9771,1.7323,1.9483
1155,2665,"JULIO",1.3038,2.2078,2.4657
1156,1176,"JULIO",1.3038,2.2078,2.4657
1157,1510,"JULIO",1.3038,2.2078,2.4657
1158,1140,"JULIO",1.3038,2.2078,2.4657
1159,1892,"JULIO",1.3038,2.2078,2.4657
1160,1191,"JULIO",1.1119,1.9894,2.2692
1161,1204,"JULIO",1.1119,1.9894,2.2692
1162,1217,"JULIO",1.1119,1.9894,2.2692
1163,1179,"JULIO",1.1119,1.9894,2.2692
1164,1221,"JULIO",1.1119,1.9894,2.2692
1165,44,"AGOSTO",1.1199,2.005,2.2872
1166,39,"AGOSTO",1.1199,2.005,2.2872
1167,46,"AGOSTO",1.1199,2.005,2.2872
1168,43,"AGOSTO",1.1199,2.005,2.2872
1169,38,"AGOSTO",1.1199,2.005,2.2872
1170,51,"AGOSTO",0.6409,1.0067,1.3661
1171,50,"AGOSTO",0.6409,1.0067,1.3661
1172,49,"AGOSTO",0.6409,1.0067,1.3661
1173,48,"AGOSTO",0.6409,1.0067,1.3661
1174,52,"AGOSTO",0.6409,1.0067,1.3661
1175,53,"AGOSTO",2.2445,2.8554,4.0279
1176,54,"AGOSTO",2.2445,2.8554,4.0279
1177,55,"AGOSTO",2.2445,2.8554,4.0279
1178,57,"AGOSTO",2.2445,2.8554,4.0279
1179,56,"AGOSTO",2.2445,2.8554,4.0279
1180,65,"AGOSTO",1.3134,2.2253,2.4855
1181,58,"AGOSTO",1.3134,2.2253,2.4855
1182,59,"AGOSTO",1.3134,2.2253,2.4855
1183,64,"AGOSTO",1.3134,2.2253,2.4855
1184,62,"AGOSTO",1.3134,2.2253,2.4855
1185,1235,"AGOSTO",1.0723,1.8764,2.107
1186,1342,"AGOSTO",1.0723,1.8764,2.107
1187,72,"AGOSTO",1.0723,1.8764,2.107
1188,1318,"AGOSTO",1.0723,1.8764,2.107
1189,1526,"AGOSTO",1.0723,1.8764,2.107
1190,1322,"AGOSTO",1.0839,1.7357,2.0347
1191,1243,"AGOSTO",1.0839,1.7357,2.0347
1192,1724,"AGOSTO",1.0839,1.7357,2.0347
1193,128,"AGOSTO",1.0839,1.7357,2.0347
1194,123,"AGOSTO",1.0839,1.7357,2.0347
1195,174,"AGOSTO",1.186,1.969,2.306
1196,172,"AGOSTO",1.1741,1.9438,2.2757
1197,172,"AGOSTO",1.1773,1.9575,2.2893
1198,175,"AGOSTO",1.186,1.969,2.306
1199,180,"AGOSTO",1.1741,1.9438,2.2757
1200,180,"AGOSTO",1.1773,1.9575,2.2893
1201,180,"AGOSTO",1.186,1.969,2.306
1202,213,"AGOSTO",1.0835,1.6934,1.8395
1203,2690,"AGOSTO",1.0835,1.6934,1.8395
1204,207,"AGOSTO",1.0835,1.6934,1.8395
1205,212,"AGOSTO",1.1199,2.005,2.2872
1206,203,"AGOSTO",1.0835,1.6934,1.8395
1207,223,"AGOSTO",1.0835,1.6934,1.8395
1208,230,"AGOSTO",1.1174,2.0078,2.2639
1209,231,"AGOSTO",1.1174,2.0078,2.2639
1210,228,"AGOSTO",1.1174,2.0078,2.2639
1211,229,"AGOSTO",1.1174,2.0078,2.2639
1212,268,"AGOSTO",1.0839,1.7357,2.0347
1213,269,"AGOSTO",1.0839,1.7357,2.0347
1214,239,"AGOSTO",1.0839,1.7357,2.0347
1215,270,"AGOSTO",1.0839,1.7357,2.0347
1216,242,"AGOSTO",1.0839,1.7357,2.0347
1217,1352,"AGOSTO",1.0233,1.8227,2.0658
1218,1996,"AGOSTO",1.0233,1.8227,2.0658
1219,1255,"AGOSTO",1.1773,1.9575,2.2893
1220,307,"AGOSTO",1.186,1.969,2.306
1221,1590,"AGOSTO",1.186,1.969,2.306
1222,331,"AGOSTO",1.1199,2.005,2.2872
1223,328,"AGOSTO",1.1199,2.005,2.2872
1224,357,"AGOSTO",1.1199,2.005,2.2872
1225,346,"AGOSTO",1.1199,2.005,2.2872
1226,347,"AGOSTO",1.1199,2.005,2.2872
1227,1270,"AGOSTO",1.0233,1.8227,2.0658
1228,399,"AGOSTO",1.0233,1.8227,2.0658
1229,421,"AGOSTO",1.1146,2.0087,2.2699
1230,422,"AGOSTO",1.0233,1.8227,2.0658
1231,396,"AGOSTO",1.0233,1.8227,2.0658
1232,397,"AGOSTO",1.0233,1.8227,2.0658
1233,382,"AGOSTO",1.0233,1.8227,2.0658
1234,446,"AGOSTO",1.0233,1.8227,2.0658
1235,447,"AGOSTO",1.1146,2.0087,2.2699
1236,429,"AGOSTO",1.1146,2.0087,2.2699
1237,462,"AGOSTO",1.1146,2.0087,2.2699
1238,471,"AGOSTO",1.061,1.8084,2.0989
1239,2804,"AGOSTO",1.061,1.8084,2.0989
1240,2020,"AGOSTO",1.1174,2.0078,2.2639
1241,2021,"AGOSTO",1.1174,2.0078,2.2639
1242,485,"AGOSTO",1.1174,2.0078,2.2639
1243,1566,"AGOSTO",1.0756,1.9361,2.181
1244,1303,"AGOSTO",1.0756,1.9361,2.181
1245,1297,"AGOSTO",1.1174,2.0078,2.2639
1246,1298,"AGOSTO",1.1174,2.0078,2.2639
1247,549,"AGOSTO",1.1174,2.0078,2.2639
1248,581,"AGOSTO",1.1174,2.0078,2.2639
1249,587,"AGOSTO",1.1174,2.0078,2.2639
1250,570,"AGOSTO",1.1174,2.0078,2.2639
1251,2031,"AGOSTO",1.1174,2.0078,2.2639
1252,634,"AGOSTO",1.0233,1.8227,2.0658
1253,608,"AGOSTO",1.0233,1.8227,2.0658
1254,629,"AGOSTO",1.0233,1.8227,2.0658
1255,631,"AGOSTO",1.0233,1.8227,2.0658
1256,627,"AGOSTO",1.0233,1.8227,2.0658
1257,641,"AGOSTO",1.0756,1.9361,2.181
1258,645,"AGOSTO",1.0756,1.9361,2.181
1259,646,"AGOSTO",1.0756,1.9361,2.181
1260,647,"AGOSTO",1.0756,1.9361,2.181
1261,651,"AGOSTO",1.0756,1.9361,2.181
1262,692,"AGOSTO",1.0835,1.6934,1.8395
1263,689,"AGOSTO",1.0835,1.6934,1.8395
1264,671,"AGOSTO",1.0835,1.6934,1.8395
1265,660,"AGOSTO",1.0835,1.6934,1.8395
1266,705,"AGOSTO",1.0835,1.6934,1.8395
1267,2353,"AGOSTO",1.0723,1.8764,2.107
1268,2232,"AGOSTO",1.0723,1.8764,2.107
1269,2233,"AGOSTO",1.0723,1.8764,2.107
1270,2156,"AGOSTO",1.0723,1.8764,2.107
1271,2177,"AGOSTO",0.9839,1.7457,1.9636
1272,1839,"AGOSTO",0.9839,1.7457,1.9636
1273,2549,"AGOSTO",1.1146,2.0087,2.2699
1274,1673,"AGOSTO",0.9839,1.7457,1.9636
1275,2522,"AGOSTO",1.1146,2.0087,2.2699
1276,2523,"AGOSTO",0.9839,1.7457,1.9636
1277,1848,"AGOSTO",1.1146,2.0087,2.2699
1278,830,"AGOSTO",1.1199,2.005,2.2872
1279,827,"AGOSTO",1.1199,2.005,2.2872
1280,823,"AGOSTO",1.061,1.8084,2.0989
1281,824,"AGOSTO",1.1199,2.005,2.2872
1282,821,"AGOSTO",1.1199,2.005,2.2872
1283,836,"AGOSTO",1.3134,2.2253,2.4855
1284,832,"AGOSTO",1.3134,2.2253,2.4855
1285,835,"AGOSTO",1.3134,2.2253,2.4855
1286,837,"AGOSTO",1.3134,2.2253,2.4855
1287,841,"AGOSTO",1.3134,2.2253,2.4855
1288,879,"AGOSTO",1.061,1.8084,2.0989
1289,851,"AGOSTO",1.1199,2.005,2.2872
1290,852,"AGOSTO",1.061,1.8084,2.0989
1291,1675,"AGOSTO",1.061,1.8084,2.0989
1292,868,"AGOSTO",1.061,1.8084,2.0989
1293,898,"AGOSTO",1.0278,1.6599,1.8421
1294,902,"AGOSTO",1.0278,1.6599,1.8421
1295,906,"AGOSTO",1.0278,1.6599,1.8421
1296,900,"AGOSTO",1.0278,1.6599,1.8421
1297,892,"AGOSTO",1.0278,1.6599,1.8421
1298,2570,"AGOSTO",1.0278,1.6599,1.8421
1299,946,"AGOSTO",1.0278,1.6599,1.8421
1300,1680,"AGOSTO",1.0278,1.6599,1.8421
1301,918,"AGOSTO",1.0278,1.6599,1.8421
1302,959,"AGOSTO",1.0278,1.6599,1.8421
1303,964,"AGOSTO",1.0723,1.8764,2.107
1304,971,"AGOSTO",1.0723,1.8764,2.107
1305,968,"AGOSTO",1.0723,1.8764,2.107
1306,962,"AGOSTO",0.9839,1.7457,1.9636
1307,963,"AGOSTO",1.0723,1.8764,2.107
1308,974,"AGOSTO",1.0723,1.8764,2.107
1309,993,"AGOSTO",1.061,1.8084,2.0989
1310,1016,"AGOSTO",1.0835,1.6934,1.8395
1311,997,"AGOSTO",1.061,1.8084,2.0989
1312,1017,"AGOSTO",1.061,1.8084,2.0989
1313,999,"AGOSTO",1.0835,1.6934,1.8395
1314,1045,"AGOSTO",1.1146,2.0087,2.2699
1315,1069,"AGOSTO",1.1146,2.0087,2.2699
1316,1041,"AGOSTO",1.1146,2.0087,2.2699
1317,1034,"AGOSTO",1.1146,2.0087,2.2699
1318,1863,"AGOSTO",1.1146,2.0087,2.2699
1319,1697,"AGOSTO",0.9839,1.7457,1.9636
1320,1116,"AGOSTO",1.1146,2.0087,2.2699
1321,1117,"AGOSTO",0.9839,1.7457,1.9636
1322,1865,"AGOSTO",0.9839,1.7457,1.9636
1323,2604,"AGOSTO",0.9839,1.7457,1.9636
1324,2593,"AGOSTO",1.061,1.8084,2.0989
1325,1173,"AGOSTO",1.3134,2.2253,2.4855
1326,2661,"AGOSTO",1.3134,2.2253,2.4855
1327,1511,"AGOSTO",1.3134,2.2253,2.4855
1328,1893,"AGOSTO",1.3134,2.2253,2.4855
1329,1174,"AGOSTO",1.3134,2.2253,2.4855
1330,1204,"AGOSTO",1.1199,2.005,2.2872
1331,1196,"AGOSTO",1.1199,2.005,2.2872
1332,1198,"AGOSTO",1.1199,2.005,2.2872
1333,1191,"AGOSTO",1.1199,2.005,2.2872
1334,1202,"AGOSTO",1.1199,2.005,2.2872
1335,47,"SEPTIEMBRE",1.1199,2.0051,2.2873
1336,39,"SEPTIEMBRE",1.1199,2.0051,2.2873
1337,40,"SEPTIEMBRE",1.1199,2.0051,2.2873
1338,41,"SEPTIEMBRE",1.1199,2.0051,2.2873
1339,37,"SEPTIEMBRE",1.1199,2.0051,2.2873
1340,51,"SEPTIEMBRE",0.6409,1.0068,1.3662
1341,50,"SEPTIEMBRE",0.6409,1.0068,1.3662
1342,49,"SEPTIEMBRE",0.6409,1.0068,1.3662
1343,48,"SEPTIEMBRE",0.6409,1.0068,1.3662
1344,52,"SEPTIEMBRE",0.6409,1.0068,1.3662
1345,2805,"SEPTIEMBRE",0.6409,1.0068,1.3662
1346,54,"SEPTIEMBRE",2.2446,2.8556,4.0281
1347,55,"SEPTIEMBRE",2.2446,2.8556,4.0281
1348,57,"SEPTIEMBRE",2.2446,2.8556,4.0281
1349,56,"SEPTIEMBRE",2.2446,2.8556,4.0281
1350,61,"SEPTIEMBRE",1.3135,2.2254,2.4856
1351,64,"SEPTIEMBRE",1.3135,2.2254,2.4856
1352,63,"SEPTIEMBRE",1.3135,2.2254,2.4856
1353,111,"SEPTIEMBRE",1.0723,1.8765,2.1071
1354,83,"SEPTIEMBRE",1.0723,1.8765,2.1071
1355,95,"SEPTIEMBRE",1.0723,1.8765,2.1071
1356,131,"SEPTIEMBRE",1.084,1.7358,2.0348
1357,141,"SEPTIEMBRE",1.084,1.7358,2.0348
1358,155,"SEPTIEMBRE",1.084,1.7358,2.0348
1359,169,"SEPTIEMBRE",1.1774,1.9576,2.2894
1360,175,"SEPTIEMBRE",1.186,1.9691,2.3062
1361,182,"SEPTIEMBRE",1.1742,1.9439,2.2758
1362,182,"SEPTIEMBRE",1.1774,1.9576,2.2894
1363,185,"SEPTIEMBRE",1.084,1.7358,2.0348
1364,188,"SEPTIEMBRE",1.0836,1.6935,1.8396
1365,221,"SEPTIEMBRE",1.0836,1.6935,1.8396
1366,226,"SEPTIEMBRE",1.1175,2.0079,2.264
1367,231,"SEPTIEMBRE",1.1175,2.0079,2.264
1368,229,"SEPTIEMBRE",1.1175,2.0079,2.264
1369,242,"SEPTIEMBRE",1.084,1.7358,2.0348
1370,243,"SEPTIEMBRE",1.084,1.7358,2.0348
1371,265,"SEPTIEMBRE",1.084,1.7358,2.0348
1372,1898,"SEPTIEMBRE",1.0233,1.8228,2.0659
1373,1533,"SEPTIEMBRE",1.1742,1.9439,2.2758
1374,298,"SEPTIEMBRE",1.1742,1.9439,2.2758
1375,351,"SEPTIEMBRE",1.1199,2.0051,2.2873
1376,352,"SEPTIEMBRE",1.1175,2.0079,2.264
1377,353,"SEPTIEMBRE",1.1199,2.0051,2.2873
1378,347,"SEPTIEMBRE",1.1199,2.0051,2.2873
1379,420,"SEPTIEMBRE",1.0233,1.8228,2.0659
1380,427,"SEPTIEMBRE",1.0233,1.8228,2.0659
1381,1595,"SEPTIEMBRE",1.0233,1.8228,2.0659
1382,434,"SEPTIEMBRE",1.1147,2.0088,2.27
1383,1549,"SEPTIEMBRE",1.1147,2.0088,2.27
1384,479,"SEPTIEMBRE",1.1147,2.0088,2.27
1385,538,"SEPTIEMBRE",1.0757,1.9362,2.1811
1386,483,"SEPTIEMBRE",1.1199,2.0051,2.2873
1387,484,"SEPTIEMBRE",1.1175,2.0079,2.264
1388,1556,"SEPTIEMBRE",1.0757,1.9362,2.1811
1389,1802,"SEPTIEMBRE",1.1175,2.0079,2.264
1390,554,"SEPTIEMBRE",1.1175,2.0079,2.264
1391,1386,"SEPTIEMBRE",1.1175,2.0079,2.264
1392,616,"SEPTIEMBRE",1.0233,1.8228,2.0659
1393,618,"SEPTIEMBRE",1.0233,1.8228,2.0659
1394,615,"SEPTIEMBRE",1.0233,1.8228,2.0659
1395,641,"SEPTIEMBRE",1.0757,1.9362,2.1811
1396,653,"SEPTIEMBRE",1.0757,1.9362,2.1811
1397,650,"SEPTIEMBRE",1.0757,1.9362,2.1811
1398,688,"SEPTIEMBRE",1.0836,1.6935,1.8396
1399,680,"SEPTIEMBRE",1.0836,1.6935,1.8396
1400,677,"SEPTIEMBRE",1.0836,1.6935,1.8396
1401,2303,"SEPTIEMBRE",1.0723,1.8765,2.1071
1402,2205,"SEPTIEMBRE",1.0723,1.8765,2.1071
1403,1814,"SEPTIEMBRE",1.0723,1.8765,2.1071
1404,1445,"SEPTIEMBRE",1.1147,2.0088,2.27
1405,804,"SEPTIEMBRE",1.1147,2.0088,2.27
1406,1844,"SEPTIEMBRE",1.1147,2.0088,2.27
1407,821,"SEPTIEMBRE",1.1199,2.0051,2.2873
1408,813,"SEPTIEMBRE",1.1199,2.0051,2.2873
1409,825,"SEPTIEMBRE",1.1199,2.0051,2.2873
1410,837,"SEPTIEMBRE",1.3135,2.2254,2.4856
1411,833,"SEPTIEMBRE",1.3135,2.2254,2.4856
1412,835,"SEPTIEMBRE",1.3135,2.2254,2.4856
1413,872,"SEPTIEMBRE",1.061,1.8085,2.099
1414,856,"SEPTIEMBRE",1.061,1.8085,2.099
1415,870,"SEPTIEMBRE",1.061,1.8085,2.099
1416,904,"SEPTIEMBRE",1.0279,1.6599,1.8422
1417,910,"SEPTIEMBRE",1.0279,1.6599,1.8422
1418,909,"SEPTIEMBRE",1.0279,1.6599,1.8422
1419,958,"SEPTIEMBRE",1.0279,1.6599,1.8422
1420,931,"SEPTIEMBRE",1.0279,1.6599,1.8422
1421,912,"SEPTIEMBRE",1.0279,1.6599,1.8422
1422,965,"SEPTIEMBRE",1.0723,1.8765,2.1071
1423,969,"SEPTIEMBRE",1.0723,1.8765,2.1071
1424,976,"SEPTIEMBRE",1.0723,1.8765,2.1071
1425,1010,"SEPTIEMBRE",1.0836,1.6935,1.8396
1426,1017,"SEPTIEMBRE",1.061,1.8085,2.099
1427,984,"SEPTIEMBRE",1.061,1.8085,2.099
1428,1682,"SEPTIEMBRE",1.1147,2.0088,2.27
1429,1475,"SEPTIEMBRE",1.1147,2.0088,2.27
1430,1026,"SEPTIEMBRE",1.1147,2.0088,2.27
1431,1480,"SEPTIEMBRE",1.061,1.8085,2.099
1432,1481,"SEPTIEMBRE",1.061,1.8085,2.099
1433,1103,"SEPTIEMBRE",0.984,1.7458,1.9637
1434,2655,"SEPTIEMBRE",0.984,1.7458,1.9637
1435,1888,"SEPTIEMBRE",1.3135,2.2254,2.4856
1436,1155,"SEPTIEMBRE",1.3135,2.2254,2.4856
1437,1153,"SEPTIEMBRE",1.3135,2.2254,2.4856
1438,1197,"SEPTIEMBRE",1.1199,2.0051,2.2873
1439,1210,"SEPTIEMBRE",1.1199,2.0051,2.2873
1440,1208,"SEPTIEMBRE",1.1199,2.0051,2.2873
